frame.time,ip.src,ip.dst,ip.proto,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.flags,tcp.flags.syn,tcp.flags.reset,frame.len,data.len,ip.ttl,tcp.window_size,tcp.ack,http.request.method,http.response.code
"Dec 31, 1969 18:00:01.123662000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.125231000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.126779000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.126849000 CST",,,,,,,,,,,"86",,,,,,
"Dec 31, 1969 18:00:01.128347000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.129895000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.132238000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.133052000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.133846000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.134620000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.135394000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.137002000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.137776000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.138550000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.139324000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.140099000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.140873000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.142421000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.143215000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.143989000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.144303000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.144373000 CST",,,,,,,,,,,"86",,,,,,
"Dec 31, 1969 18:00:01.145831000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.146605000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.146919000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.148528000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.150116000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.150890000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.152438000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.153212000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.153986000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.155614000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.155928000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.157517000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.158311000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.159105000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.159419000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.160193000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.160967000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.160977000 CST",,,,,,,,,,,"36",,,,,,
"Dec 31, 1969 18:00:01.162369000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.162459000 CST",,,,,,,,,,,"86",,,,,,
"Dec 31, 1969 18:00:01.163917000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.164231000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.165005000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.165319000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.166093000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.166408000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.167182000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.167496000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.168270000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.168584000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.169358000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.169672000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.170486000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.171280000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.172074000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.173662000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.174437000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.174751000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.175565000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.175879000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.175949000 CST",,,,,,,,,,,"86",,,,,,
"Dec 31, 1969 18:00:01.177447000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.178241000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.178555000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.179329000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.180103000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.180877000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.181651000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.181965000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.182760000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.183074000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.183828000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.184142000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.184936000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.185250000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.186044000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.186358000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.187152000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.187926000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.188241000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.189015000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.190603000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.191397000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.191507000 CST",,,,,,,,,,,"86",,,,,,
"Dec 31, 1969 18:00:01.192525000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.193299000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.193613000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.194387000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.194701000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.195475000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.200475000 CST",,,,,,,,,,,"86",,,,,,
"Dec 31, 1969 18:00:01.201494000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.202328000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.202642000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.203456000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.203526000 CST",,,,,,,,,,,"86",,,,,,
"Dec 31, 1969 18:00:01.204544000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.205318000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.205632000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.206426000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.207200000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.207514000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.208289000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.209083000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.209397000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.210171000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.211279000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.212073000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.212387000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.213201000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.213515000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.218385000 CST","10.1.1.4","10.1.1.3","17",,,"49155","9",,,,"600",,"64",,,,
"Dec 31, 1969 18:00:01.218699000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.219473000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.219787000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.219857000 CST",,,,,,,,,,,"86",,,,,,
"Dec 31, 1969 18:00:01.221336000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.221650000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.222424000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.222738000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.223572000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.224346000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.224660000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.225768000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.226602000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.231652000 CST","10.1.1.20","10.1.1.1","17",,,"49153","9",,,,"600",,"64",,,,
"Dec 31, 1969 18:00:01.231967000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.232781000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.233095000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.238759000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.239073000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.239887000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.240201000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.240975000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.241289000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.242063000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.242377000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.247267000 CST","10.1.1.4","10.1.1.8","17",,,"49159","9",,,,"600",,"64",,,,
"Dec 31, 1969 18:00:01.247582000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.252432000 CST","10.1.1.4","10.1.1.5","17",,,"49156","9",,,,"600",,"64",,,,
"Dec 31, 1969 18:00:01.252442000 CST",,,,,,,,,,,"36",,,,,,
"Dec 31, 1969 18:00:01.253520000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.253834000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.254608000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.254922000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.255696000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.256010000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.260900000 CST","10.1.1.4","10.1.1.9","17",,,"49160","9",,,,"600",,"64",,,,
"Dec 31, 1969 18:00:01.261214000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.262028000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.262342000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.267232000 CST","10.1.1.17","10.1.1.11","17",,,"49163","9",,,,"600",,"64",,,,
"Dec 31, 1969 18:00:01.267546000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.272596000 CST","10.1.1.9","10.1.1.10","17",,,"49161","9",,,,"600",,"64",,,,
"Dec 31, 1969 18:00:01.272910000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.273685000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.273999000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.274773000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.279683000 CST","10.1.1.17","10.1.1.13","17",,,"49165","9",,,,"600",,"64",,,,
"Dec 31, 1969 18:00:01.279997000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.280771000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.280781000 CST",,,,,,,,,,,"36",,,,,,
"Dec 31, 1969 18:00:01.281175000 CST",,,,,,,,,,,"86",,,,,,
"Dec 31, 1969 18:00:01.282193000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.283027000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.283341000 CST",,,,,,,,,,,"38",,,,,,
"Dec 31, 1969 18:00:01.284095000 CST",,,,,,,,,,,"88",,,,,,
"Dec 31, 1969 18:00:01.284409000 CST",,,,,,,,,,,"38",,,,,,
