frame.time,ip.src,ip.dst,ip.proto,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.flags,tcp.flags.syn,tcp.flags.reset,frame.len,data.len,ip.ttl,tcp.window_size,tcp.ack,http.request.method,http.response.code
"Dec 31, 1969 18:00:04.902085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:05.002085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:05.002085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:05.102085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:05.102085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:05.202085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:05.202085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:05.302085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:05.302085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:05.402085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:05.402085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:05.502085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:05.502085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:05.602085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:05.602085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:05.702085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:05.702085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:05.802085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:05.802085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:05.902085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:05.902085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:06.002085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:06.002085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:06.102085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:06.102085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:06.202085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:06.202085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:06.302085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:06.302085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:06.402085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:06.402085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:06.502085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:06.502085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
