frame.time,ip.src,ip.dst,ip.proto,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.flags,tcp.flags.syn,tcp.flags.reset,frame.len,data.len,ip.ttl,tcp.window_size,tcp.ack,http.request.method,http.response.code
"Jun  9, 2025 21:36:48.247860000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","129664","19348",,
"Jun  9, 2025 21:36:48.248551000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.248553000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.248608000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","128192","22236",,
"Jun  9, 2025 21:36:48.265258000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.265260000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.265262000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.265345000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","126784","26568",,
"Jun  9, 2025 21:36:48.265467000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","131072","26568",,
"Jun  9, 2025 21:36:48.265645000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.265679000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","129664","28012",,
"Jun  9, 2025 21:36:48.272393000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.272394000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.272396000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.272397000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.272398000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.272400000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.272464000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","122432","36676",,
"Jun  9, 2025 21:36:48.272611000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","131072","36676",,
"Jun  9, 2025 21:36:48.274239000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.274241000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.274299000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","128192","39564",,
"Jun  9, 2025 21:36:48.275786000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
